arousal,valence,speaker,starttime,endtime,duration
0.00911732857142857,0.19403428571428574,dev_5,3.9,4.12,0.2200000000000002
0.013117399999999998,0.20603599999999997,dev_5,4.18,4.33,0.15000000000000036
0.04360438461538462,0.21441615384615387,dev_5,4.37,4.85,0.47999999999999954
-0.01204937,0.170699,dev_5,6.91,7.24,0.33000000000000007
-0.011716,0.28486500000000003,dev_5,7.84,7.88,0.040000000000000036
0.0007838974999999997,0.38986750000000003,dev_5,8.7,8.81,0.11000000000000121
0.014784,0.41436399999999995,dev_5,8.94,9.11,0.16999999999999993
0.019487888888888884,0.4129222222222222,dev_5,9.2,9.49,0.2900000000000009
0.022451,0.40486500000000003,dev_5,9.52,9.55,0.030000000000001137
0.0241175,0.407365,dev_5,9.61,9.67,0.0600000000000005
-0.106716,0.124868,dev_5,15.46,15.57,0.10999999999999943
-0.0967161,0.154868,dev_5,15.65,15.7,0.049999999999998934
-0.06310496666666666,0.32959,dev_5,16.21,16.28,0.07000000000000028
-0.0454661,0.35153475,dev_5,16.48,16.6,0.120000000000001
-0.03731134285714286,0.354749,dev_5,16.75,16.96,0.21000000000000085
-0.1762995,0.13757625,dev_5,20.8,21.09,0.28999999999999915
-0.2294938333333333,-0.027076533333333333,dev_5,23.32,23.51,0.19000000000000128
-0.25463274999999996,0.0423679,dev_5,32.58,32.7,0.12000000000000455
-0.30788279999999996,0.02970124,dev_5,35.85,36.03,0.17999999999999972
-0.18960823529411763,0.06834829999999999,dev_5,37.84,38.5,0.6599999999999966
-0.22963275000000002,0.06347903333333334,dev_5,38.6,39.06,0.46000000000000085
-0.3160677777777778,0.022923444444444444,dev_5,40.4,40.7,0.30000000000000426
-0.30727133333333334,0.010145673333333334,dev_5,40.77,41.0,0.22999999999999687
-0.27421599999999996,0.00403457,dev_5,41.08,41.15,0.07000000000000028
-0.17679172727272727,-0.0021775536363636363,dev_5,41.22,41.63,0.4100000000000037
-0.09810488333333334,-0.0037432000000000003,dev_5,41.78,42.0,0.21999999999999886
-0.04821608000000001,-0.0032987679999999997,dev_5,42.07,42.22,0.14999999999999858
-0.033263714285714285,-0.0035844804285714285,dev_5,42.25,42.51,0.259999999999998
-0.030327233333333332,-0.00429877,dev_5,42.62,42.7,0.0800000000000054
-0.024007775,0.009242895374999999,dev_5,42.78,43.06,0.28000000000000114
-0.011835151428571429,0.0321298,dev_5,43.14,43.39,0.25
-0.021120855714285715,0.08379647142857143,dev_5,44.82,45.08,0.259999999999998
-0.0729661,0.0823679,dev_5,45.46,45.59,0.13000000000000256
-0.08183514285714286,0.0878441,dev_5,45.7,45.96,0.259999999999998
-0.230883,0.1015345,dev_5,48.75,48.78,0.030000000000001137
-0.262132625,0.06257623749999999,dev_5,50.47,50.73,0.259999999999998
-0.269216,0.06603454,dev_5,52.73,52.88,0.15000000000000568
-0.31546599999999997,0.058201224999999995,dev_5,55.37,55.5,0.13000000000000256
-0.24921574999999999,0.132368,dev_5,55.63,55.75,0.11999999999999744
-0.14969214285714286,0.1580822857142857,dev_5,55.86,56.12,0.259999999999998
-0.04488276905000001,0.4077847,dev_5,57.54,58.3,0.759999999999998
0.013006133333333331,0.37292366666666665,dev_5,58.37,58.45,0.0800000000000054
0.0212005875,0.342992875,dev_5,58.55,58.82,0.2700000000000031
0.10071150000000001,0.24606373913043475,dev_5,59.71,60.59,0.8800000000000026
0.0559922375,0.1577845,dev_5,61.49,61.8,0.30999999999999517
-0.1044013,0.2101457777777778,dev_5,66.88,67.54,0.6600000000000108
-0.07588276666666666,0.2218123333333333,dev_5,67.56,67.67,0.10999999999999943
0.0356797303125,0.204972125,dev_5,67.89,69.13,1.2399999999999949
-0.04227163333333334,0.1682013333333333,dev_5,70.6,70.77,0.1700000000000017
-0.044771666666666675,0.165701,dev_5,70.89,71.0,0.10999999999999943
-0.0008827700000000015,0.16695125,dev_5,71.08,71.36,0.28000000000000114
0.0703672,0.1640345,dev_5,71.42,71.54,0.12000000000000455
0.123529,0.21981911764705878,dev_5,71.63,72.25,0.6200000000000045
0.1366175,0.28195149999999997,dev_5,72.29,72.41,0.11999999999999034
0.14541366666666666,0.3003308888888889,dev_5,72.55,72.87,0.3200000000000074
0.16578400000000001,0.2879233333333333,dev_5,72.96,73.03,0.07000000000000739
0.17911733333333335,0.28292366666666663,dev_5,73.12,73.23,0.10999999999999943
0.16197471428571428,0.20641571428571429,dev_5,74.53,74.79,0.2600000000000051
0.1523057391304348,0.2109913043478261,dev_5,74.88,75.75,0.8700000000000045
0.15574782608695653,0.2100128913043479,dev_5,75.86,77.67,1.8100000000000023
0.1586043846153846,0.19185515384615381,dev_5,77.76,78.26,0.5
0.157451,0.1653982727272727,dev_5,78.38,78.77,0.39000000000000057
0.15578399999999998,0.14278475,dev_5,78.93,79.05,0.11999999999999034
0.15536724999999998,0.129451375,dev_5,79.23,79.81,0.5799999999999983
0.15800633333333333,0.12236799999999999,dev_5,79.83,79.89,0.060000000000002274
0.1355063333333333,0.08431233333333334,dev_5,81.02,81.23,0.21000000000000796
0.11424561538461539,0.07223969230769231,dev_5,81.35,81.82,0.46999999999999886
0.139742375,0.0498679,dev_5,82.62,82.91,0.28999999999999204
-0.033382775,0.011951225,dev_5,84.55,84.66,0.10999999999999943
-0.05121610000000001,0.009367895999999999,dev_5,84.73,84.9,0.1700000000000017
-0.05477166666666666,0.00903457,dev_5,84.93,85.01,0.0799999999999983
-0.04739791818181818,0.013883049090909089,dev_5,85.09,85.49,0.3999999999999915
-0.01891307272727273,0.020246690909090908,dev_5,85.59,85.97,0.37999999999999545
-0.17821599999999999,0.07253456999999999,dev_5,91.14,91.5,0.35999999999999943
-0.33540671428571434,-0.014536857142857143,dev_5,94.01,94.27,0.2599999999999909
-0.311716,-0.01629877,dev_5,96.24,96.59,0.3500000000000085
-0.3277577625,-0.005965433000000001,dev_5,100.08,100.35,0.269999999999996
-0.42154944,-0.0546321,dev_5,104.68,104.87,0.18999999999999773
-0.4314888363636364,-0.11217752727272727,dev_5,105.99,106.39,0.4000000000000057
-0.47373990000000005,-0.11263210000000001,dev_5,111.05,111.3,0.25
-0.46532723333333337,-0.09263210000000001,dev_5,112.6,112.78,0.18000000000000682
-0.39004942499999995,0.0027845666000000002,dev_5,115.0,115.11,0.10999999999999943
-0.23254943333333333,0.11792346666666666,dev_5,116.35,116.42,0.07000000000000739
-0.1642161,0.1840346,dev_5,118.61,118.67,0.060000000000002274
-0.16810496666666666,0.18070123333333332,dev_5,118.79,118.88,0.0899999999999892
-0.16810496666666666,0.1773679,dev_5,118.94,119.03,0.09000000000000341
-0.15838275,0.17570120000000003,dev_5,119.15,119.18,0.030000000000001137
-0.10296610249999999,0.24195122500000002,dev_5,119.57,119.68,0.11000000000001364
-0.24454946,0.094701234,dev_5,126.45,126.61,0.1599999999999966
-0.34866055,0.0012567889,dev_5,130.68,130.91,0.22999999999998977
-0.25988278000000004,0.084034566,dev_5,136.0,136.16,0.1599999999999966
-0.20388276000000002,0.11603455999999998,dev_5,136.97,137.16,0.18999999999999773
-0.1638314846153846,0.1498037923076923,dev_5,142.85,143.34,0.4900000000000091
-0.23719229285714283,0.04867742357142858,dev_5,146.53,147.07,0.539999999999992
-0.1686605333333333,0.07209012166666667,dev_5,147.15,147.35,0.19999999999998863
-0.1575494333333333,0.0873679,dev_5,154.48,154.54,0.060000000000002274
-0.15621611999999999,0.08436790200000002,dev_5,154.62,154.78,0.1599999999999966
-0.14302562857142856,0.07927266285714285,dev_5,154.85,155.1,0.25
-0.1079660775,0.06861790000000001,dev_5,155.13,155.24,0.11000000000001364
-0.029736946312500002,0.0650762325,dev_5,155.28,155.86,0.5800000000000125
0.034593411428571426,0.07760599571428571,dev_5,155.96,156.21,0.25
0.057006108000000014,0.055145678,dev_5,156.28,157.41,1.1299999999999955
0.06633944333333334,0.04625678666666667,dev_5,157.5,157.57,0.06999999999999318
0.06870055249999998,0.0373679,dev_5,157.7,157.82,0.12000000000000455
0.07199600636363636,0.027973961818181816,dev_5,157.92,158.29,0.37000000000000455
0.07578389,0.0173679,dev_5,158.74,158.76,0.01999999999998181
0.08419658476190477,0.007288534152380952,dev_5,158.81,159.64,0.8299999999999841
0.10878388400000001,-0.006298766,dev_5,159.82,160.0,0.18000000000000682
0.11911723333333334,-0.01096543,dev_5,160.08,160.18,0.09999999999999432
0.12078389999999999,-0.0102987648,dev_5,160.25,160.43,0.18000000000000682
0.12319131111111112,-0.015965433333333334,dev_5,160.71,161.04,0.3299999999999841
0.12030770000000002,-0.028584482857142855,dev_5,161.12,161.38,0.2599999999999909
0.1224506,-0.029298766666666667,dev_5,161.45,161.52,0.0700000000000216
0.12115427777777778,-0.029669138888888884,dev_5,161.61,161.95,0.339999999999975
0.12232235384615384,-0.03135004615384615,dev_5,162.09,162.59,0.5
0.088283885,0.0123679,dev_5,164.56,164.67,0.10999999999998522
0.08495055500000001,0.0198679,dev_5,164.71,164.74,0.030000000000001137
0.058283887500000006,0.339034575,dev_5,166.29,166.43,0.14000000000001478
0.07345055399999999,0.34103456666666676,dev_5,166.47,167.04,0.5699999999999932
0.10300614000000001,0.36014566666666664,dev_5,167.1,167.18,0.0800000000000125
0.1435909157894737,0.34087667368421054,dev_5,167.2,167.91,0.710000000000008
0.19309871666666667,0.29421974999999995,dev_5,168.2,168.86,0.660000000000025
0.19314502499999997,0.3251456916666667,dev_5,169.39,169.81,0.4200000000000159
0.19611724,0.33270121999999996,dev_5,169.91,170.06,0.15000000000000568
0.1991172,0.3290345833333333,dev_5,170.26,170.45,0.18999999999999773
0.191895,0.29514569999999996,dev_5,171.64,171.71,0.0700000000000216
0.18467276666666665,0.27903456666666665,dev_5,171.82,171.9,0.0800000000000125
0.17768867142857145,0.2678441,dev_5,171.95,172.2,0.25
0.013617219395,0.161951235,dev_5,175.02,175.78,0.7599999999999909
0.05856166333333334,0.13681235238095235,dev_5,175.81,176.63,0.8199999999999932
0.07745055,0.0888262275,dev_5,178.24,178.52,0.28000000000000114
-0.16606795555555554,0.0123679,dev_5,181.98,182.31,0.3300000000000125
-0.07282722333333334,0.01764567833333333,dev_5,183.32,183.51,0.18999999999999773
-0.24524174615384614,0.0651884123076923,dev_5,199.21,199.69,0.47999999999998977
-0.14213274999999997,0.1434095625,dev_5,199.74,200.04,0.29999999999998295
-0.08073126181818181,0.20464063636363636,dev_5,200.13,200.53,0.4000000000000057
-0.01963278,0.2165346,dev_5,200.59,200.69,0.09999999999999432
0.059950552500000004,0.22653455000000003,dev_5,200.76,200.87,0.11000000000001364
0.10578390000000001,0.23486790000000002,dev_5,200.95,200.99,0.040000000000020464
0.12063240000000003,0.2466103181818182,dev_5,201.01,201.41,0.4000000000000057
0.1317488052631579,0.2649994736842105,dev_5,201.54,202.26,0.7199999999999989
0.14739849375,0.27366998437499995,dev_5,202.46,203.68,1.2199999999999989
0.103596390625,0.25340955625000006,dev_5,204.32,204.91,0.5900000000000034
0.10511722800000001,0.21503456,dev_5,204.97,205.16,0.18999999999999773
0.12133946666666666,0.21264568333333334,dev_5,205.19,205.39,0.19999999999998863
0.14189502222222225,0.2108863888888889,dev_5,205.47,205.78,0.3100000000000023
0.11924543846153847,0.08416276999999998,dev_5,209.95,210.42,0.46999999999999886
0.16483151428571427,0.1285583714285714,dev_5,210.73,210.96,0.2300000000000182
0.1724506,0.15959013333333336,dev_5,211.52,211.61,0.09000000000000341
0.1783764888888889,0.1621827111111111,dev_5,211.66,212.0,0.3400000000000034
-0.021597065714285713,0.07379647285714284,dev_5,217.6,217.81,0.21000000000000796
-0.00018833550000000015,0.08597901583333334,dev_5,217.93,218.37,0.4399999999999977
0.13693774923076923,0.12794482307692304,dev_5,218.52,219.55,1.0300000000000011
0.16495055,0.12597899999999998,dev_5,219.7,219.92,0.21999999999999886
0.043283884999999994,0.07570123,dev_5,223.86,223.9,0.03999999999999204
-0.22217905555555556,0.08477530777777778,dev_5,233.42,233.73,0.3100000000000023
-0.15511354615384618,0.0954448276923077,dev_5,233.92,234.37,0.45000000000001705
-0.1242161,0.1057012,dev_5,234.42,234.5,0.0800000000000125
-0.09921611000000001,0.10681233333333333,dev_5,234.56,234.64,0.07999999999998408
-0.0640309288888889,0.12570124444444442,dev_5,234.77,235.09,0.3199999999999932
-0.054528613125,0.082888733125,dev_5,237.13,237.74,0.6100000000000136
0.012212457657142859,0.09149488333333333,dev_5,237.83,238.63,0.799999999999983
-0.32415862758620684,-0.030735547241379307,dev_5,250.43,251.55,1.1200000000000045
-0.1997289230769231,-0.019426971538461537,dev_5,251.69,252.17,0.47999999999998977
-0.19288278,-0.023632102,dev_5,252.23,252.36,0.13000000000002387
-0.18654942,-0.022632101999999998,dev_5,252.44,252.6,0.1599999999999966
-0.13588275714285714,-0.045013052857142855,dev_5,252.87,253.12,0.25
-0.11671609999999999,-0.04929877,dev_5,253.19,253.21,0.020000000000010232
-0.11296610000000001,-0.04929877,dev_5,253.22,253.34,0.12000000000000455
-0.1025494525,-0.04929877,dev_5,253.42,253.52,0.10000000000002274
-0.09366055666666667,-0.04763209999999999,dev_5,253.69,253.79,0.09999999999999432
-0.05509846588235295,-0.04322033411764706,dev_5,253.84,254.45,0.6099999999999852
0.0018949967333333334,-0.0426321,dev_5,254.83,255.03,0.19999999999998863
0.0103672205,-0.05596543,dev_5,255.38,255.5,0.12000000000000455
0.006021981,-0.05596542999999999,dev_5,255.56,255.79,0.22999999999998977
-0.032549447142857145,-0.04215591142857143,dev_5,256.92,257.19,0.2699999999999818
-0.028882780999999996,0.10020123299999999,dev_5,260.68,261.05,0.37000000000000455
-0.3091049866666667,0.04259012266666667,dev_5,265.08,265.61,0.5300000000000296
-0.2283828,0.045284565000000006,dev_5,265.63,265.76,0.12999999999999545
-0.17129945000000002,0.0419512325,dev_5,265.83,265.92,0.09000000000003183
-0.1303272,0.04070123,dev_5,265.97,266.06,0.08999999999997499
-0.1154661,0.0252845675,dev_5,266.12,266.22,0.10000000000002274
-0.10046609625,0.01861790125,dev_5,266.28,266.54,0.26000000000004775
-0.03699389125,0.0082012335,dev_5,266.64,267.07,0.4300000000000068
0.02911721979,-0.007632100315000001,dev_5,267.11,267.88,0.7699999999999818
0.06390888375,-0.027215433749999997,dev_5,267.94,268.21,0.2699999999999818
0.07578389,-0.0326321,dev_5,268.33,268.45,0.12000000000000455
0.08442025363636363,-0.03626846454545454,dev_5,268.5,268.89,0.38999999999998636
0.15300613333333332,-0.009020988333333332,dev_5,269.09,269.3,0.21000000000003638
0.13985797777777778,0.11347903333333334,dev_5,271.07,271.36,0.29000000000002046
-0.08612087571428571,0.024986947142857145,dev_5,273.72,273.99,0.2699999999999818
-0.059930399999999995,0.003320280304761906,dev_5,274.06,274.86,0.8000000000000114
0.027172775,-0.027354321666666664,dev_5,274.94,275.14,0.19999999999998863
0.10495055,-0.0688821,dev_5,276.85,276.98,0.12999999999999545
0.09697436714285713,-0.02834638522857143,dev_5,277.03,277.25,0.22000000000002728
0.09078388666666666,0.014960493777777778,dev_5,277.31,277.6,0.29000000000002046
0.09887913285714287,0.03617742428571429,dev_5,277.64,277.85,0.21000000000003638
0.12495055,0.04465956625,dev_5,277.89,278.18,0.29000000000002046
0.07967277444444446,0.09051604888888888,dev_5,279.38,279.71,0.3299999999999841
-0.045466115,0.055701235,dev_5,281.96,282.04,0.08000000000004093
-0.3092161,0.006441974077777778,dev_5,287.2,287.48,0.28000000000002956
-0.24958645555555561,-0.028187657777777778,dev_5,287.55,287.88,0.3299999999999841
-0.020076,-0.0089727,train_5,0.0,0.0,0.0
-0.22811647058823528,-0.02514913529411765,train_5,6.39,7.04,0.6500000000000004
-0.1667409090909091,0.0037546,train_5,7.2,7.61,0.41000000000000014
-0.14821807692307692,0.021604265384615386,train_5,7.63,8.62,0.9899999999999993
-0.10785333333333334,0.05158300000000001,train_5,8.98,9.07,0.08999999999999986
-0.09461355555555555,0.06574955555555556,train_5,9.13,9.84,0.7099999999999991
-0.06215899999999999,0.076443825,train_5,9.89,10.01,0.11999999999999922
-0.03424231666666667,0.06936066666666667,train_5,10.14,10.35,0.20999999999999908
-0.005075656666666667,0.059360699999999995,train_5,11.25,11.34,0.08999999999999986
-0.007932805714285713,0.05626542857142857,train_5,11.39,11.63,0.2400000000000002
-0.00174232,0.05536065999999999,train_5,11.83,11.97,0.14000000000000057
-0.000492321925,0.057277325,train_5,11.99,12.12,0.129999999999999
-0.0028534333333333334,0.057694,train_5,12.15,12.21,0.0600000000000005
-0.007954443636363637,0.052997018181818185,train_5,12.25,12.68,0.4299999999999997
-0.028119152173913052,0.02117226956521739,train_5,14.32,15.2,0.879999999999999
-0.16038825,0.00592316375,train_5,17.51,18.1,0.5899999999999999
-0.1876514545454545,0.00602733,train_5,18.24,18.6,0.360000000000003
-0.190909,0.00602733,train_5,18.66,18.77,0.10999999999999943
-0.185409,0.007360666,train_5,18.83,18.97,0.14000000000000057
-0.16674233333333333,0.014360666666666667,train_5,19.11,19.2,0.08999999999999986
-0.1592425,0.017694,train_5,19.22,19.27,0.05000000000000071
-0.1405301818181818,0.018603109090909096,train_5,19.32,19.71,0.39000000000000057
-0.1260758,0.017360660000000003,train_5,19.8,19.99,0.18999999999999773
-0.11340900000000001,0.018944025000000003,train_5,20.07,20.18,0.10999999999999943
-0.08555185714285715,0.013170181428571428,train_5,20.29,20.55,0.26000000000000156
0.0020910114100000004,0.08452733000000001,train_5,22.21,22.58,0.36999999999999744
-0.26702016666666667,0.03713845,train_5,26.57,26.79,0.21999999999999886
-0.27401509090909093,0.026330354545454546,train_5,26.81,27.23,0.4200000000000017
-0.1933109411764706,0.00690968411764706,train_5,27.29,27.92,0.6300000000000026
-0.14507599999999998,-0.008139335000000001,train_5,27.95,28.0,0.05000000000000071
-0.12035338333333334,-0.012583778333333335,train_5,28.01,28.23,0.21999999999999886
